1209914616_1635513245933_4890,1,455
1113964076_1635467576199_4150,0,315
692736780_1635514001637_4412,1,5
918318558_1635511312340_105,5,364
974884146_1635496289844_8811,6,392
1210926712_1635485254760_2349,4,544
1107678136_1635511945489_2357,2,64
1117548587_1635469091474_4433,2,232
1205251872_1635516933691_448,2,539
1223493439_1635509693051_2698,7,196
814971482_1635518758879_9739,1,623
732878273_1635509970575_26,6,700
710809698_1635494418925_7434,1,320
1188784719_1635461786040_4752,4,776
1200494616_1635511593173_4783,0,208
687954311_1635498347959_5091,3,568
1219220049_1635518225309_4807,5,375
1206168993_1635515843191_1768,5,513
1011529180_1635460126225_995,7,790
682443574_1635484967017_7888,8,624
1222768498_1635470407934_5097,0,230
755999153_1635508729439_413,2,512
1226224142_1635513235646_8124,2,320
674069333_1635478150156_5701,3,63
733718643_1635516635527_8224,0,245
681941313_1635488335848_3755,5,330
1168632549_1635500178524_9092,0,30
785638124_1635483688562_1425,0,16
1224359070_1635488285460_3790,3,330
753152444_1635520848030_5761,3,245
974998763_1635491625181_5801,8,464
621453264_1635519906269_6436,2,42
1224899131_1635500973859_9138,5,392
669852511_1635495575850_5911,2,760
1226248322_1635465879858_5817,5,264
606296399_1635487780084_3091,5,350
815795427_1635480933584_7234,2,438
1212240118_1635511596510_9761,3,536
1112680567_1635511954052_1837,8,432
1121429387_1635506110446_2757,6,497
678000226_1635462508202_5310,3,672
714041485_1635469692318_1595,0,408
1159007558_1635474097508_6079,3,344
1205226059_1635478416003_5803,4,891
648287520_1635477671232_5764,4,624
999949127_1635465654420_8507,5,390
691342106_1635443107885_7980,5,85
1116375035_1635486530803_2313,0,88
1165182946_1635480540068_5187,7,696
820214814_1635438277742_3088,2,532
815744883_1635505028072_2607,6,549
109379952_1635496578328_8242,2,128
1112595270_1635512160990_5734,3,130
207475758_1635496828610_7384,2,119
1221201699_1635499100718_891,5,700
953883827_1635456308133_4947,0,567
591711443_1635514562544_1352,2,126
737982725_1635492612040_2124,7,630
591642350_1635491660944_9455,5,336
1219032374_1635506462739_9055,7,72
1215377350_1635507234656_6694,6,343
685766256_1635468441943_8274,1,637
1082531407_1635494856368_9530,4,366
1204019678_1635479665944_1185,2,133
1219872458_1635461301586_4528,5,210
1037831041_1635495909954_7121,3,288
666997140_1635477320129_1047,1,8
773161422_1635499185153_9051,5,259
1227688623_1635469661127_2211,2,32
1211087061_1635464287490_541,2,350
1203236310_1635485895949_1637,3,112
1200849501_1635468171136_4515,2,287
573485151_1635463912818_5963,0,444
1102402000_1635486949163_7530,7,462
818330388_1635472085836_5613,0,324
741928305_1635461050657_5465,0,161
818461752_1635465073039_1359,2,588
1198006538_1635438489804_6462,3,168
818665448_1635497671728_6283,4,728
725739174_1635513948446_8996,5,225
1176778217_1635500392362_1515,1,84
224472142_1635498164579_462,6,357
1108844524_1635504096238_5060,3,7
490580858_1635460361418_6944,0,224
1201462100_1635517687896_9935,2,133
1211695975_1635511294935_6698,4,369
758112720_1635490948939_9260,4,14
812971218_1635503288888_4594,4,0
1131068423_1635503255181_7704,3,665
1221605980_1635509703558_6754,1,400
932368959_1635438334939_721,2,700
779867107_1635518778407_9054,7,315
712717519_1635460834823_4986,0,480
1110724485_1635507399218_1277,6,469
1109282026_1635518049687_380,8,568
1104311448_1635466956167_9495,5,477
1193211990_1635486545414_5844,1,10
1100717261_1635481771805_4299,6,360
1041131219_1635502972174_3319,0,161
1126948817_1635510997537_9665,4,497
1052450023_1635517151607_3970,4,144
815309240_1635514760433_2550,0,456
656296352_1635476428313_7158,2,497
663534312_1635465029778_2326,8,184
1107664549_1635518202224_1086,5,256
624132221_1635490685968_1067,3,126
1225510161_1635513200290_9067,0,560
1168722404_1635516439032_6792,7,376
1107659796_1635516242903_2822,4,390
822352441_1635509865270_2426,3,222
1207087145_1635491670352_7574,2,544
679260828_1635488223581_6746,3,77
1107596933_1635459290497_3206,7,672
817544218_1635473486460_1468,6,469
922681294_1635465537331_3233,4,328
1217054430_1635507829507_4599,3,320
1145778251_1635519033415_36,3,200
1104445199_1635442133115_8734,0,800
1203009894_1635518566079_6341,1,92
639109320_1635509206861_742,6,376
1202861029_1635494432665_8578,4,44
640534176_1635461676227_4092,2,16
931342447_1635466048386_1647,1,282
1226620980_1635519018969_5829,1,602
1125518525_1635469309850_9095,1,7
1190163597_1635461626455_4221,4,32
771945129_1635485925183_6672,2,104
1113917663_1635515691412_1752,7,584
1210715400_1635465917104_9506,5,480
582188872_1635494067330_6428,3,306
1227513699_1635463252130_1359,1,567
1214491985_1635507920253_2841,5,7
655382953_1635482091147_1122,5,648
722170440_1635483028846_5607,4,48
1220946368_1635488033745_1638,1,518
984523873_1635458240810_5236,2,110
1220361664_1635469592843_3346,1,608
946542799_1635486399229_3722,4,14
1159119816_1635459730203_4569,0,150
1126829896_1635493747036_772,4,528
758291307_1635482631176_5106,6,560
224460258_1635480593773_5420,5,60
492218768_1635519975028_553,8,632
697045065_1635488788118_8616,2,98
701399808_1635493967534_9555,0,63
508142662_1635438892788_3265,0,245
707876865_1635471003671_2617,0,581
925403927_1635486596364_9128,4,115
1107641340_1635499887453_5787,3,474
1113522107_1635511031414_6927,1,360
650804135_1635504788336_2787,4,98
1107791442_1635515207104_4475,1,600
646052619_1635498502694_3518,3,469
1207788257_1635521952889_9484,2,162
945543703_1635475007628_9104,2,0
183839675_1635474709688_6094,8,144
692388879_1635473232348_5814,2,144
733064426_1635442343059_7578,7,704
739043816_1635490496052_3508,1,328
852540116_1635469247914_3722,3,264
751422163_1635459048965_835,2,328
902109498_1635461362630_3973,0,308
697511663_1635464751230_6684,7,658
703732823_1635494005316_2983,8,192
1120686043_1635506128222_9308,5,324
1227337860_1635512135611_995,7,72
1187797323_1635507319085_5472,8,496
1206696030_1635488219467_6053,4,248
400630791_1635462139499_0,5,216
759518249_1635487483370_2682,7,736
1226853591_1635474339162_3390,4,552
808577768_1635482180954_7903,0,285
1169694810_1635497060173_6952,0,476
1115636103_1635494604361_7923,8,40
1227123756_1635466948962_4418,4,464
1195019724_1635515592657_5191,5,476
1153270034_1635503026963_5838,6,200
1105055897_1635457661076_1440,0,448
722017091_1635511665721_2589,5,273
1102624973_1635508781962_2322,2,540
703989411_1635460385185_2021,6,616
754731281_1635503963932_6564,5,217
403878459_1635497653877_8743,1,406
1203143450_1635511972104_481,3,49
1142763234_1635470837996_4097,5,480
704030553_1635461693901_9745,2,528
563836823_1635490281452_9245,5,704
734957701_1635500992732_6171,0,392
803492019_1635481685840_3755,3,392
706230743_1635513212966_1628,2,357
1103188565_1635468253715_3802,4,760
1108312315_1635481005228_2770,5,282
855022765_1635457882984_7947,5,752
802944993_1635516196698_7724,6,12
640743268_1635487417972_5407,5,546
1133306837_1635480919254_7284,1,608
1220868102_1635436987010_3102,1,690
1206463604_1635495111971_1616,2,176
664923165_1635446058092_2944,5,88
1096390108_1635507305675_1165,3,0
1214126580_1635458725008_9806,6,318
1225853425_1635504023371_3357,4,560
815419807_1635464551278_9612,2,656
683892725_1635447910782_8791,2,336
781042748_1635495680540_8241,1,336
659599803_1635517681340_5704,3,312
818330388_1635470122969_8170,3,7
1116254533_1635488418168_1565,8,496
815915592_1635487396114_7765,6,248
1196723800_1635510628301_5025,4,100
686639658_1635495220690_6204,1,392
655391192_1635493163159_6772,3,20
1215552485_1635514921916_7359,3,371
1203347349_1635498610238_1152,1,512
688015377_1635519945930_6205,3,12
1227749913_1635497595611_7621,5,580
1106147925_1635506457527_9016,3,7
1110870377_1635474860230_5942,1,640
871105343_1635480733570_2061,2,105
1227747521_1635517257016_5935,1,588
1227375084_1635444511072_7635,5,230
1147281372_1635485067174_5704,3,230
1191830618_1635456583145_779,7,536
587315318_1635438634979_4154,4,156
1196341885_1635498642226_667,0,624
1107792171_1635497060200_8802,7,616
659416390_1635518810749_1841,6,60
1176525279_1635521972025_6273,0,332
1222060404_1635468601559_3056,4,15
1162426321_1635517642118_5318,1,35
1105882535_1635489487173_9838,2,24
1216518144_1635448306341_7956,1,203
1199984081_1635505306075_4500,1,204
1210611774_1635506933072_540,2,40
274612835_1635516685140_1074,2,592
659881797_1635499024565_9530,6,120
1214942237_1635521723902_5677,8,552
1115287968_1635462771931_3214,5,0
1185693351_1635448031229_5506,0,504
1155053393_1635501459795_6961,2,380
1020383476_1635521082574_9678,0,345
58669388_1635438871773_7178,4,308
1200614277_1635480495101_9760,0,76
702627206_1635442157587_6176,0,392
21581592_1635437397775_4342,2,224
1213661978_1635469113363_6403,3,296
1222700122_1635485259824_7638,2,104
1129775702_1635482337500_6372,7,368
696530588_1635478327989_7722,0,504
1021834502_1635454424700_4834,0,516
658848932_1635486686486_6747,4,280
1218191321_1635495045883_8142,1,105
1216326814_1635502892607_895,4,420
805257884_1635510489626_198,2,60
890529153_1635490589934_1558,2,224
491660311_1635517632310_4319,7,400
1211847928_1635493852505_7439,0,400
729478655_1635496985543_3954,3,329
1122317341_1635490604653_119,2,576
814041952_1635513265757_7035,2,238
839338050_1635481029630_1210,6,464
898232407_1635503342242_2570,3,175
706138920_1635494595329_345,2,168
707442093_1635488915265_8223,1,290
806469280_1635450365512_1450,3,0
1111547556_1635468181316_3107,8,672
225869548_1635514397093_5634,4,152
1213752728_1635485275040_3673,1,400
1217811536_1635464919379_6047,3,128
811446886_1635502175145_4694,0,776
953334622_1635515887647_9077,5,413
1206565438_1635502810730_3670,2,558
948509040_1635484657442_6500,5,56
94291470_1635474199340_5537,0,270
1192962045_1635515373027_4478,0,630
1104062301_1635518414510_3294,0,84
1109716783_1635485474367_1907,0,195
1227368034_1635474105832_9004,4,95
1208847844_1635488709362_7857,0,564
988104556_1635516271662_7755,6,234
1224893619_1635498242461_1053,2,534
1227545449_1635515628269_9390,1,688
682383799_1635512238782_1191,0,415
1130309106_1635484024369_5493,0,343
1207421120_1635492634840_8142,2,52
820281895_1635492557748_7305,3,400
564936240_1635484605666_6899,5,574
1141125057_1635473465926_6633,3,432
616800398_1635488000218_1760,6,568
730381716_1635495264912_7504,5,528
1214984229_1635497441495_1258,1,539
1189841968_1635469126095_4678,1,504
759975788_1635516967089_8627,8,234
1195349346_1635479436599_8321,3,390
1227491635_1635462856028_4083,7,243
1222829108_1635506621038_9554,3,483
1113985045_1635473281037_4427,1,603
1112816378_1635466503679_4962,8,80
606260017_1635512277124_6095,4,610
1222288890_1635505126948_1114,1,18
1114377364_1635445095464_846,4,312
1111342091_1635503485444_1218,3,64
1173009091_1635508976319_3672,7,420
785657344_1635482928642_1071,2,595
979130744_1635512812395_2855,0,56
1206413559_1635485594915_3516,6,105
1180598375_1635483398776_9561,3,720
926563447_1635480629266_8824,0,20
1156588021_1635469923529_9128,8,860
1216140624_1635470324057_5099,5,154
800882253_1635514539860_9016,1,78
1187768559_1635517206924_4052,6,91
920856948_1635480293585_5988,3,441
1216629466_1635478105635_9962,2,512
1017914335_1635485315896_8602,5,312
640696510_1635482397742_2999,4,48
622298469_1635461155401_8667,14,406
1184405756_1635519854650_8954,0,553
1196701191_1635512379311_8746,0,776
1226450133_1635508922305_6228,7,392
1116520922_1635452607223_4223,3,468
816336534_1635499879580_4487,4,280
681836110_1635481891206_4243,5,63
727326856_1635498608104_4344,0,176
717498821_1635509029073_468,0,252
1107061230_1635504519416_5569,1,48
1227685127_1635475171655_4782,4,583
1137801230_1635508997968_1087,0,688
752329858_1635478379572_2694,1,408
658209932_1635491618937_9286,3,686
1130616516_1635465963039_5957,0,212
1146466201_1635515501406_1324,7,712
974859820_1635476651761_1328,7,540
925393131_1635509218453_4782,3,12
1108925300_1635478281543_4394,6,264
929986780_1635489226019_1961,0,608
1219702311_1635507392325_64,1,342
734903138_1635516693579_4350,8,776
557744669_1635480686211_5151,6,91
1163053629_1635518991024_7733,6,119
677317452_1635496539089_2356,7,117
1219100783_1635469388680_7537,4,672
1210287703_1635492950141_8386,7,136
709799483_1635515939677_6422,1,553
1115596724_1635484572586_3682,8,416
44350588_1635518170023_4035,0,200
1226450618_1635456917101_3060,7,21
1217731806_1635441106668_4599,5,600
588854733_1635507695097_9940,0,96
1224057973_1635517952300_8414,0,84
1226489905_1635517428705_6293,5,588
1192845600_1635508979700_3977,2,114
948607998_1635460945391_9119,3,352
1226272371_1635511066926_4682,3,91
745977742_1635490649628_6476,1,80
1224487152_1635483686791_2388,3,130
1140247164_1635463705174_7401,8,36
1030238756_1635486143716_8870,2,116
805908868_1635509772021_8460,5,528
815180690_1635502105108_3790,1,168
638219606_1635474144983_2530,5,665
1107539347_1635488505843_7149,4,355
743330088_1635499977576_4164,2,312
738235160_1635494237040_9172,0,476
1118114696_1635453213170_8120,0,287
625575935_1635467992369_5950,2,144
1140784157_1635519619028_6159,3,656
1169480795_1635473127243_9077,4,230
1123939628_1635447835173_7998,9,711
810236147_1635478756817_4873,5,36
1186132747_1635485152584_585,0,264
44149404_1635490542742_40,1,424
1205710102_1635492447950_9301,2,380
688861005_1635500115102_2010,3,408
813965967_1635468310547_2766,7,259
991673671_1635518711855_1936,7,16
804739746_1635461127590_8865,2,126
573790950_1635488015556_372,4,495
1223671016_1635502387709_5187,2,610
818200090_1635468101011_6392,3,136
1211189358_1635519334392_8339,1,208
1213850018_1635490096483_1353,10,160
702216772_1635497769061_4209,6,245
929986780_1635498074547_3830,4,104
613709837_1635484281469_7502,1,60
974780204_1635466778687_5092,1,294
1170571963_1635481786432_614,2,310
1109031760_1635499544833_5800,0,126
653736152_1635487288640_3111,3,126
754750496_1635493027522_2303,1,644
7380019_1635512237619_943,6,294
1151688812_1635462881753_7136,2,140
800831274_1635460512542_261,3,0
762079426_1635499698251_7533,7,350
1226629390_1635459314103_2485,3,774
1168777574_1635493248922_2964,2,490
779728817_1635476949030_9819,2,240
1215665695_1635511744579_491,1,504
743617678_1635469166827_4707,3,520
748811913_1635456020402_9015,3,120
1072424386_1635479784859_2695,0,306
671611402_1635507466018_879,1,24
1212711560_1635469357217_9161,1,424
723086885_1635520078052_833,0,116
1211875371_1635497167895_3520,3,390
928449393_1635480150732_5310,3,390
679891878_1635510934195_3811,4,400
1227739101_1635455065800_8300,1,480
1227038329_1635497383273_9344,1,336
1226832750_1635508999562_3179,1,140
24180242_1635437187454_8328,3,40
1104662935_1635479504757_3789,7,480
691655613_1635471959950_7610,7,160
1124974800_1635502407641_5822,4,42
649552069_1635500650821_7244,4,704
633635609_1635478096734_9678,5,75
985175231_1635513430751_6363,7,588
1116514174_1635500197383_7617,0,552
1224136625_1635513506912_5709,1,450
1214791807_1635458650830_4086,2,128
1115257501_1635503924054_6044,5,371
1156792025_1635436940066_6999,3,408
1087978235_1635496867115_2401,2,112
610991998_1635510752756_3033,4,880
705476366_1635438491327_1453,5,282
764204697_1635470990098_6895,3,336
172609725_1635512873979_2896,6,440
1213080940_1635516895959_4013,6,376
1226477598_1635493970690_2542,0,400
690303476_1635478093712_3674,3,128
1176233814_1635511384213_8926,3,30
700982126_1635511649843_9977,5,288
492529851_1635511385293_9503,4,380
1227281189_1635515668364_7749,4,679
819689411_1635437738213_7929,1,301
1209453762_1635486723892_7631,5,408
1203643447_1635437532307_7998,5,259
659154760_1635509417578_3911,7,728
1219681876_1635467835454_4041,8,512
723775549_1635469136436_4420,5,434
1195285416_1635475716193_8921,0,336
1205162572_1635506583594_9913,5,63
1215861309_1635507175224_9276,3,301
1108875840_1635495572859_7286,2,570
1107682627_1635474660549_3763,0,308
1226593612_1635506122205_6398,2,568
1219676809_1635517574038_4543,5,800
760643688_1635514121730_4551,5,160
700268691_1635510675380_654,6,576
753667207_1635488733606_432,3,49
1226962501_1635506838498_4940,7,656
1205783765_1635518885318_6756,3,322
1224061512_1635515413422_1447,5,240
742568018_1635511103417_1747,4,147
1095872999_1635516945498_7345,3,44
1227249566_1635516404897_5576,2,630
1215567260_1635513939818_79,3,320
1217087309_1635481989839_4628,5,693
948549987_1635515761853_8949,6,168
1151288341_1635459206413_5078,2,238
752507361_1635497765963_7448,0,228
1222999109_1635461853661_339,4,196
1216355187_1635483172018_5001,6,168
717930136_1635484494363_5441,0,148
1107131934_1635458445698_9045,0,518
1105197056_1635481639528_990,4,600
1222541999_1635521380875_6291,4,576
1226752245_1635491833004_1986,5,704
1107797962_1635519173611_5927,8,136
679119713_1635504082913_5751,4,184
587378640_1635438311893_3176,4,300
558298060_1635511473359_655,5,512
632092214_1635508546385_9241,0,258
1219961807_1635493781404_9173,2,476
1190716173_1635450800830_6455,3,581
1186690629_1635511300810_256,7,28
